src_port,dst_port,protocol,packets_per_sec,bytes_per_sec,avg_packet_size,flow_duration_sec,src_ip_entropy,dst_port_entropy,dst_ip_entropy,new_flows_per_sec,num_distinct_src_ips,num_distinct_dst_ips,label
0,4386,6,0.5,27.0,54.0,20.667,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4388,6,1.0,54.0,54.0,20.662,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4392,6,0.5,27.0,54.0,20.656,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4396,6,0.5,27.0,54.0,20.645,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4400,6,1.5,81.0,54.0,20.632,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4408,6,3.0,162.0,54.0,20.621,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4416,6,1.5,81.0,54.0,20.606,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4420,6,1.0,54.0,54.0,20.594,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4424,6,2.0,108.0,54.0,20.589,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4429,6,0.5,27.0,54.0,20.58,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4432,6,2.5,135.0,54.0,20.555,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4448,6,2.5,135.0,54.0,20.51,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4457,6,1.5,81.0,54.0,20.485,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4464,6,2.0,108.0,54.0,20.459,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4472,6,2.5,135.0,54.0,20.444,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4480,6,2.0,108.0,54.0,20.401,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4496,6,2.0,108.0,54.0,20.388,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4504,6,2.0,108.0,54.0,20.365,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4512,6,1.0,54.0,54.0,20.359,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4516,6,0.5,27.0,54.0,20.353,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4518,6,0.5,27.0,54.0,20.344,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4520,6,1.0,54.0,54.0,20.341,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4524,6,1.0,54.0,54.0,20.327,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4528,6,1.5,81.0,54.0,20.316,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4536,6,1.0,54.0,54.0,20.292,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4544,6,1.0,54.0,54.0,20.275,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4548,6,1.0,54.0,54.0,20.267,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4552,6,1.0,54.0,54.0,20.26,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4556,6,0.5,27.0,54.0,20.233,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4560,6,2.0,108.0,54.0,20.221,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4568,6,1.0,54.0,54.0,20.206,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4576,6,2.0,108.0,54.0,20.191,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4590,6,0.5,27.0,54.0,20.178,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4592,6,2.0,108.0,54.0,20.166,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4600,6,1.0,54.0,54.0,20.139,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4608,6,1.5,81.0,54.0,20.137,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4616,6,2.0,108.0,54.0,20.121,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4622,6,0.5,27.0,54.0,20.113,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4624,6,0.5,27.0,54.0,20.108,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4626,6,0.5,27.0,54.0,20.1,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4628,6,0.5,27.0,54.0,20.091,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4632,6,2.5,135.0,54.0,20.089,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4640,6,1.0,54.0,54.0,20.07,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4644,6,1.5,81.0,54.0,20.057,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4648,6,2.0,108.0,54.0,20.05,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4654,6,0.5,27.0,54.0,20.026,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4656,6,6.5,351.0,54.0,19.524,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4736,6,1.5,81.0,54.0,19.488,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4756,6,1.0,54.0,54.0,19.475,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4760,6,1.0,54.0,54.0,19.465,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4764,6,1.5,81.0,54.0,19.455,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4768,6,1.0,54.0,54.0,19.45,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4772,6,0.5,27.0,54.0,19.431,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4776,6,3.0,162.0,54.0,19.393,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4784,6,1.5,81.0,54.0,19.39,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4796,6,0.5,27.0,54.0,19.382,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4798,6,0.5,27.0,54.0,19.369,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4800,6,2.0,108.0,54.0,19.356,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4816,6,1.0,54.0,54.0,19.322,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4824,6,2.5,135.0,54.0,19.301,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4832,6,1.5,81.0,54.0,19.287,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4840,6,1.5,81.0,54.0,19.27,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4848,6,1.5,81.0,54.0,19.255,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4854,6,0.5,27.0,54.0,19.246,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4856,6,2.0,108.0,54.0,19.233,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4864,6,2.5,135.0,54.0,19.218,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4872,6,1.5,81.0,54.0,19.199,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4880,6,1.5,81.0,54.0,19.187,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4888,6,1.0,54.0,54.0,19.168,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4896,6,1.5,81.0,54.0,19.154,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4900,6,0.5,27.0,54.0,19.14,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4904,6,1.0,54.0,54.0,19.137,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4912,6,2.0,108.0,54.0,19.109,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4920,6,1.5,81.0,54.0,19.072,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4928,6,1.5,81.0,54.0,19.053,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4936,6,2.0,108.0,54.0,19.032,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4944,6,1.5,81.0,54.0,18.999,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4960,6,1.5,81.0,54.0,18.98,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4968,6,1.5,81.0,54.0,18.955,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4976,6,1.5,81.0,54.0,18.941,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4984,6,1.0,54.0,54.0,18.922,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4988,6,1.5,81.0,54.0,18.9,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4992,6,1.0,54.0,54.0,18.889,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,4996,6,0.5,27.0,54.0,18.874,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5000,6,0.5,27.0,54.0,18.863,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5008,6,2.0,108.0,54.0,18.859,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5016,6,2.5,135.0,54.0,18.83,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5024,6,2.5,135.0,54.0,18.819,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5033,6,2.0,108.0,54.0,18.805,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5040,6,1.0,54.0,54.0,18.796,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5048,6,2.5,135.0,54.0,18.763,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5056,6,2.5,135.0,54.0,18.741,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5066,6,0.5,27.0,54.0,18.716,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5068,6,1.0,54.0,54.0,18.713,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5072,6,1.5,81.0,54.0,18.682,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5080,6,2.5,135.0,54.0,18.635,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5088,6,4.0,216.0,54.0,18.608,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5104,6,1.5,81.0,54.0,18.568,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5116,6,1.5,81.0,54.0,18.557,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5120,6,1.0,54.0,54.0,18.553,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5124,6,1.0,54.0,54.0,18.538,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5128,6,1.5,81.0,54.0,18.534,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5132,6,1.0,54.0,54.0,18.523,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5136,6,1.5,81.0,54.0,18.516,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5140,6,1.0,54.0,54.0,18.495,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5144,6,1.5,81.0,54.0,18.491,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5149,6,1.0,54.0,54.0,18.482,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5152,6,2.0,108.0,54.0,18.473,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5160,6,1.0,54.0,54.0,18.465,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5164,6,0.5,27.0,54.0,18.453,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5168,6,1.0,54.0,54.0,18.451,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5172,6,1.5,81.0,54.0,18.445,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5176,6,1.5,81.0,54.0,18.426,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5182,6,0.5,27.0,54.0,18.422,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5184,6,2.5,135.0,54.0,18.419,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5190,6,0.5,27.0,54.0,18.407,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5192,6,1.5,81.0,54.0,18.405,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5196,6,1.5,81.0,54.0,18.389,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5200,6,1.0,54.0,54.0,18.386,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5204,6,0.5,27.0,54.0,18.367,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5208,6,2.5,135.0,54.0,18.364,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5216,6,2.0,108.0,54.0,18.345,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5224,6,2.0,108.0,54.0,18.33,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5229,6,0.5,27.0,54.0,18.32,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5232,6,1.5,81.0,54.0,18.313,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5237,6,0.5,27.0,54.0,18.298,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5240,6,2.0,108.0,54.0,18.29,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5248,6,1.5,81.0,54.0,18.271,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5256,6,2.0,108.0,54.0,18.257,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5264,6,1.0,54.0,54.0,18.246,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5268,6,1.5,81.0,54.0,18.229,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5272,6,2.5,135.0,54.0,18.225,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5278,6,0.5,27.0,54.0,18.218,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5280,6,2.0,108.0,54.0,18.211,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5286,6,0.5,27.0,54.0,18.2,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5288,6,2.5,135.0,54.0,18.19,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5296,6,2.5,135.0,54.0,18.18,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5302,6,0.5,27.0,54.0,18.166,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5304,6,1.5,81.0,54.0,18.156,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5308,6,1.5,81.0,54.0,18.15,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5312,6,2.0,108.0,54.0,18.128,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5320,6,1.5,81.0,54.0,18.103,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5328,6,0.5,27.0,54.0,18.092,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5330,6,0.5,27.0,54.0,18.09,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5332,6,1.0,54.0,54.0,18.074,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5336,6,1.5,81.0,54.0,18.072,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5342,6,0.5,27.0,54.0,18.058,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5344,6,1.5,81.0,54.0,18.054,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5348,6,1.0,54.0,54.0,18.046,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5352,6,0.5,27.0,54.0,18.027,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5360,6,2.0,108.0,54.0,17.657,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5376,6,1.5,81.0,54.0,17.632,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5384,6,1.5,81.0,54.0,17.605,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5392,6,1.0,54.0,54.0,17.592,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5396,6,1.5,81.0,54.0,17.572,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5400,6,1.0,54.0,54.0,17.556,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5408,6,1.0,54.0,54.0,17.55,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5412,6,0.5,27.0,54.0,17.537,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5416,6,2.0,108.0,54.0,17.525,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5422,6,0.5,27.0,54.0,17.518,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5424,6,1.0,54.0,54.0,17.515,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5432,6,2.5,135.0,54.0,17.494,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5438,6,0.5,27.0,54.0,17.484,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5440,6,1.5,81.0,54.0,17.475,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5446,6,0.5,27.0,54.0,17.474,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5448,6,2.5,135.0,54.0,17.47,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5456,6,2.0,108.0,54.0,17.456,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5462,6,0.5,27.0,54.0,17.447,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5464,6,1.5,81.0,54.0,17.434,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5472,6,1.5,81.0,54.0,17.426,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5476,6,1.5,81.0,54.0,17.421,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5480,6,1.0,54.0,54.0,17.411,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5484,6,1.0,54.0,54.0,17.407,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5488,6,1.0,54.0,54.0,17.394,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5492,6,1.0,54.0,54.0,17.391,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5496,6,1.5,81.0,54.0,17.381,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5504,6,1.5,81.0,54.0,17.361,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5508,6,1.5,81.0,54.0,17.358,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5512,6,1.0,54.0,54.0,17.345,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5520,6,1.5,81.0,54.0,17.337,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5524,6,1.5,81.0,54.0,17.325,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5528,6,0.5,27.0,54.0,17.322,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5532,6,1.0,54.0,54.0,17.312,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5536,6,1.0,54.0,54.0,17.294,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5540,6,1.5,81.0,54.0,17.288,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5546,6,0.5,27.0,54.0,17.275,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5548,6,1.5,81.0,54.0,17.271,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5552,6,2.0,108.0,54.0,17.261,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5560,6,1.0,54.0,54.0,17.234,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5568,6,2.5,135.0,54.0,17.224,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5576,6,1.0,54.0,54.0,17.207,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5580,6,1.5,81.0,54.0,17.204,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5584,6,2.5,135.0,54.0,17.193,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5592,6,3.5,189.0,54.0,17.182,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5600,6,1.5,81.0,54.0,17.166,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5604,6,0.5,27.0,54.0,17.158,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5608,6,1.0,54.0,54.0,17.155,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5612,6,1.5,81.0,54.0,17.145,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5616,6,1.0,54.0,54.0,17.138,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5620,6,1.5,81.0,54.0,17.125,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5624,6,0.5,27.0,54.0,17.115,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5634,6,0.5,27.0,54.0,17.09,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5636,6,0.5,27.0,54.0,17.087,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5640,6,1.5,81.0,54.0,17.073,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5648,6,1.5,81.0,54.0,17.055,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5652,6,1.0,54.0,54.0,17.048,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5656,6,1.0,54.0,54.0,17.027,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5664,6,0.5,27.0,54.0,17.024,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5666,6,0.5,27.0,54.0,17.021,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5668,6,1.0,54.0,54.0,17.01,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5672,6,0.5,27.0,54.0,17.007,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5674,6,0.5,27.0,54.0,17.005,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5676,6,1.0,54.0,54.0,16.995,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5680,6,0.5,27.0,54.0,16.991,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5682,6,0.5,27.0,54.0,16.988,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5684,6,1.0,54.0,54.0,16.98,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5688,6,0.5,27.0,54.0,16.967,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5692,6,1.5,81.0,54.0,16.959,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5696,6,2.5,135.0,54.0,16.956,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5704,6,1.0,54.0,54.0,16.941,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5708,6,0.5,27.0,54.0,16.937,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5710,6,0.5,27.0,54.0,16.927,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5712,6,2.0,108.0,54.0,16.924,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5720,6,1.5,81.0,54.0,16.901,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5724,6,1.0,54.0,54.0,16.894,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5728,6,1.0,54.0,54.0,16.886,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5732,6,0.5,27.0,54.0,16.875,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5734,6,0.5,27.0,54.0,16.872,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5736,6,1.5,81.0,54.0,16.86,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5740,6,1.0,54.0,54.0,16.856,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5744,6,4.5,243.0,54.0,16.833,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5754,6,1.0,54.0,54.0,16.825,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5758,6,0.5,27.0,54.0,16.822,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5760,6,2.5,135.0,54.0,16.81,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5766,6,0.5,27.0,54.0,16.807,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5768,6,0.5,27.0,54.0,16.805,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5770,6,0.5,27.0,54.0,16.794,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5772,6,1.0,54.0,54.0,16.792,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5776,6,1.5,81.0,54.0,16.788,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5780,6,1.0,54.0,54.0,16.778,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5784,6,2.0,108.0,54.0,16.766,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5792,6,1.5,81.0,54.0,16.755,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5800,6,1.0,54.0,54.0,16.737,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5804,6,0.5,27.0,54.0,16.726,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5808,6,2.0,108.0,54.0,16.7,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5816,6,1.5,81.0,54.0,16.689,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5821,6,0.5,27.0,54.0,16.677,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5824,6,1.0,54.0,54.0,16.673000000000002,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5828,6,1.5,81.0,54.0,16.659,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5832,6,1.5,81.0,54.0,16.656,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5836,6,1.0,54.0,54.0,16.648,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5840,6,1.5,81.0,54.0,16.63,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5850,6,0.5,27.0,54.0,16.609,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5852,6,0.5,27.0,54.0,16.607,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5854,6,0.5,27.0,54.0,16.604,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5856,6,2.0,108.0,54.0,16.602,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5862,6,0.5,27.0,54.0,16.589,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5864,6,1.5,81.0,54.0,16.587,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5868,6,1.0,54.0,54.0,16.568,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5872,6,2.5,135.0,54.0,16.557,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5880,6,1.5,81.0,54.0,16.543,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5884,6,1.5,81.0,54.0,16.538,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5888,6,1.5,81.0,54.0,16.524,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5893,6,1.0,54.0,54.0,16.521,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5896,6,2.0,108.0,54.0,16.513,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5904,6,3.0,162.0,54.0,16.493,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,5917,6,1.0,54.0,54.0,16.473,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
